ID,TRIAL_INDEX,con,pic_percent,TransformedDwellPic,Q,acc,List
P102,10,0,0.1627825107371682,0.41529857874301845,Q16,1,List2
P102,11,0,0.1405593127399013,0.3843022877367997,Q17,1,List2
P102,12,0,0.1454118261323587,0.39123352721105165,Q18,1,List2
P102,13,0,0.7149290700292726,1.0075659906694265,Q19,1,List2
P102,13,0,0.7149290700292726,1.0075659906694265,Q20,1,List2
P102,14,0,0.14240925242109664,0.3869562911501479,Q22,1,List2
P102,14,0,0.14240925242109664,0.3869562911501479,Q21,1,List2
P102,15,0,0.0780520346897932,0.2831461936979696,Q23,1,List2
P102,16,0,0.14316755190729116,0.3880400199901849,Q24,0,List2
P102,17,0,0.16075307748008688,0.4125429639027742,Q25,0,List2
P102,18,0,0.2854229282954058,0.5636201184268546,Q27,0,List2
P102,18,0,0.2854229282954058,0.5636201184268546,Q26,0,List2
P102,19,0,0.12288229636753717,0.3581537263795626,Q28,1,List2
P102,2,0,0.10984481086323958,0.33781718474943206,Q4,1,List2
P102,2,0,0.10984481086323958,0.33781718474943206,Q3,1,List2
P102,20,0,0.14936743300231262,0.3968128732677046,Q29,1,List2
P102,21,0,0.15850727387729285,0.4094771096790123,Q30,1,List2
P102,22,1,0.08198789101917256,0.2903997677961151,Q31,1,List2
P102,22,1,0.08198789101917256,0.2903997677961151,Q32,1,List2
P102,23,1,0.23778501628664495,0.5093754167552964,Q33,1,List2
P102,23,1,0.23778501628664495,0.5093754167552964,Q34,1,List2
P102,24,1,0.13058021355975813,0.36972480151438913,Q35,1,List2
P102,25,1,0.2995096567597318,0.5791046069434944,Q36,1,List2
P102,26,1,0.13753264224103823,0.3799283574210608,Q38,0,List2
P102,26,1,0.13753264224103823,0.3799283574210608,Q37,1,List2
P102,27,1,0.14711864406779662,0.3936485812523437,Q39,1,List2
P102,29,1,0.25541709659496786,0.5298316324722219,Q41,1,List2
P102,3,0,0.06830417227456258,0.2644212418524635,Q5,1,List2
P102,3,0,0.06830417227456258,0.2644212418524635,Q6,0,List2
P102,30,1,0.29667179415466366,0.5760025643921145,Q42,0,List2
P102,31,1,0.22020348837209303,0.4884508354242173,Q43,1,List2
P102,32,1,0.08148648648648649,0.2894846744488436,Q45,0,List2
P102,32,1,0.08148648648648649,0.2894846744488436,Q44,0,List2
P102,33,1,0.06564651874521805,0.2591052441325923,Q46,1,List2
P102,33,1,0.06564651874521805,0.2591052441325923,Q47,1,List2
P102,34,1,0.14461538461538462,0.3901025853147209,Q48,1,List2
P102,35,1,0.31532349602724175,0.5962418125202569,Q49,1,List2
P102,35,1,0.31532349602724175,0.5962418125202569,Q50,1,List2
P102,36,1,0.34075975359342914,0.6233351235517962,Q51,1,List2
P102,37,1,0.3326401267577738,0.6147442605683747,Q52,1,List2
P102,38,1,0.38249433106575964,0.6667830470773546,Q53,1,List2
P102,39,1,0.10468547149769857,0.3294803173927558,Q54,1,List2
P102,4,0,0.12583136665951514,0.3626222472097401,Q7,0,List2
P102,40,1,0.19026919850530008,0.4513698209211166,Q55,1,List2
P102,41,1,0.3545430741031684,0.6378072321216671,Q58,1,List2
P102,41,1,0.3545430741031684,0.6378072321216671,Q57,0,List2
P102,41,1,0.3545430741031684,0.6378072321216671,Q56,1,List2
P102,42,1,0.14784422809457579,0.3946717267959446,Q60,0,List2
P102,42,1,0.14784422809457579,0.3946717267959446,Q59,0,List2
P102,5,0,0.15954601315694353,0.4108973146257915,Q8,0,List2
P102,5,0,0.15954601315694353,0.4108973146257915,Q9,0,List2
P102,6,0,0.2626300995213857,0.5380639784964141,Q10,0,List2
P102,7,0,0.11486372100897241,0.34576394373099845,Q11,0,List2
P102,8,0,0.1813383600377003,0.4398883203989791,Q13,1,List2
P102,8,0,0.1813383600377003,0.4398883203989791,Q12,1,List2
P102,9,0,0.13230093890988903,0.3722711580363365,Q14,1,List2
P102,9,0,0.13230093890988903,0.3722711580363365,Q15,1,List2
P103,1,1,0.2015774411949466,0.46561650816368283,Q2,0,List3
P103,1,1,0.2015774411949466,0.46561650816368283,Q1,1,List3
P103,10,1,0.1809060143679867,0.43932700648407547,Q16,1,List3
P103,11,1,0.11791212917761923,0.35051693473109546,Q17,1,List3
P103,12,1,0.14357319417742379,0.38861876472832146,Q18,1,List3
P103,13,1,0.2733644859813084,0.5501823723843855,Q20,1,List3
P103,13,1,0.2733644859813084,0.5501823723843855,Q19,1,List3
P103,14,1,0.028940713683618995,0.17095114252689103,Q22,0,List3
P103,14,1,0.028940713683618995,0.17095114252689103,Q21,1,List3
P103,15,1,0.1560140132347217,0.4060527125103194,Q23,1,List3
P103,16,1,0.10681860292755234,0.3329486395640726,Q24,0,List3
P103,17,1,0.326510234648028,0.6082238516192551,Q25,1,List3
P103,18,1,0.19707664884135473,0.4599833170204849,Q27,1,List3
P103,18,1,0.19707664884135473,0.4599833170204849,Q26,0,List3
P103,19,1,0.16833030852994554,0.42276191419405196,Q28,1,List3
P103,2,1,0.1436715386014919,0.38875897378080054,Q4,1,List3
P103,2,1,0.1436715386014919,0.38875897378080054,Q3,1,List3
P103,20,1,0.20626384055678582,0.471432274355819,Q29,1,List3
P103,21,1,0.1381752099260559,0.38086030001021814,Q30,1,List3
P103,3,1,0.16976913186874615,0.4246813943263661,Q6,0,List3
P103,3,1,0.16976913186874615,0.4246813943263661,Q5,1,List3
P103,4,1,0.17581362882819998,0.43267562409606974,Q7,1,List3
P103,43,0,0.08726615045498219,0.2998830173276603,Q61,1,List3
P103,44,0,0.042993630573248405,0.20886433984096475,Q63,1,List3
P103,44,0,0.042993630573248405,0.20886433984096475,Q62,1,List3
P103,45,0,0.14829749103942652,0.3953098195325778,Q64,1,List3
P103,46,0,0.15450777202072538,0.40397314341164287,Q65,1,List3
P103,47,0,0.08390567215791749,0.29387656119999783,Q66,0,List3
P103,48,0,0.09892775702294891,0.31995920034142494,Q67,0,List3
P103,48,0,0.09892775702294891,0.31995920034142494,Q68,0,List3
P103,49,0,0.17131417131417132,0.42673538307685743,Q69,1,List3
P103,5,1,0.17402427739371837,0.43032057376412125,Q9,1,List3
P103,5,1,0.17402427739371837,0.43032057376412125,Q8,0,List3
P103,50,0,0.10418712939721343,0.3286655682886744,Q70,1,List3
P103,50,0,0.10418712939721343,0.3286655682886744,Q71,0,List3
P103,51,0,0.10809923556722788,0.33501621341192483,Q72,0,List3
P103,51,0,0.10809923556722788,0.33501621341192483,Q73,1,List3
P103,51,0,0.10809923556722788,0.33501621341192483,Q74,0,List3
P103,52,0,0.06586538461538462,0.2595467642411405,Q75,0,List3
P103,53,0,0.06601184457605085,0.25984183852605297,Q76,0,List3
P103,54,0,0.17853560682046138,0.4362401593434708,Q78,1,List3
P103,54,0,0.17853560682046138,0.4362401593434708,Q77,0,List3
P103,55,0,0.2059311845193794,0.47102108156727635,Q79,1,List3
P103,56,0,0.15816650778519226,0.4090103791244408,Q80,1,List3
P103,57,0,0.15326233321091934,0.4022473837737932,Q82,1,List3
P103,57,0,0.15326233321091934,0.4022473837737932,Q81,1,List3
P103,58,0,0.1401168786524579,0.3836653938538311,Q83,0,List3
P103,59,0,0.2618843069873998,0.5372162204282275,Q84,1,List3
P103,6,1,0.09742698581759067,0.3174373389821567,Q10,1,List3
P103,60,0,0.11993192511762939,0.35363685007188805,Q85,0,List3
P103,61,0,0.05093103702068153,0.22764001996961797,Q86,0,List3
P103,62,0,0.1970299257481437,0.45992458615682696,Q88,0,List3
P103,62,0,0.1970299257481437,0.45992458615682696,Q87,1,List3
P103,63,0,0.1881452167928424,0.4486583900466106,Q90,1,List3
P103,63,0,0.1881452167928424,0.4486583900466106,Q89,1,List3
P103,7,1,0.19845535990114305,0.46171399992805673,Q11,1,List3
P103,8,1,0.08864729249425048,0.30232121701516745,Q13,0,List3
P103,8,1,0.08864729249425048,0.30232121701516745,Q12,1,List3
P103,9,1,0.11108612547785024,0.33979715559937346,Q14,0,List3
P103,9,1,0.11108612547785024,0.33979715559937346,Q15,0,List3
P104,22,1,0.09994900560938297,0.32166555411180653,Q31,0,List4
P104,22,1,0.09994900560938297,0.32166555411180653,Q32,1,List4
P104,23,1,0.40654249787274277,0.6913877325064073,Q34,1,List4
P104,23,1,0.40654249787274277,0.6913877325064073,Q33,0,List4
P104,24,1,0.17436564736499674,0.43077060100950926,Q35,1,List4
P104,25,1,0.28548548548548547,0.5636893754755524,Q36,1,List4
P104,26,1,0.1695887533327947,0.4244411141869244,Q37,0,List4
P104,26,1,0.1695887533327947,0.4244411141869244,Q38,0,List4
P104,27,1,0.2842998585572843,0.5623759905863424,Q39,0,List4
P104,29,1,0.314996288047513,0.5958896575365341,Q41,1,List4
P104,30,1,0.21573535380868625,0.4830396591490239,Q42,0,List4
P104,31,1,0.1985705407085146,0.46185838006525576,Q43,0,List4
P104,32,1,0.4216471824510705,0.706721068957927,Q44,1,List4
P104,32,1,0.4216471824510705,0.706721068957927,Q45,0,List4
P104,33,1,0.33131218905472637,0.6133343275660997,Q47,0,List4
P104,33,1,0.33131218905472637,0.6133343275660997,Q46,1,List4
P104,34,1,0.18128002745367192,0.43981261770217733,Q48,1,List4
P104,35,1,0.47108540925266906,0.7564674322510216,Q49,1,List4
P104,35,1,0.47108540925266906,0.7564674322510216,Q50,1,List4
P104,36,1,0.3251065516899594,0.6067263529112782,Q51,0,List4
P104,37,1,0.3902010540698809,0.6746970222111064,Q52,0,List4
P104,38,1,0.34446944781028216,0.627243502158611,Q53,1,List4
P104,39,1,0.4779579716765646,0.7633489893952699,Q54,1,List4
P104,40,1,0.22343324250681199,0.49233773027971117,Q55,1,List4
P104,41,1,0.3231617963968623,0.6046488446640704,Q58,1,List4
P104,41,1,0.3231617963968623,0.6046488446640704,Q57,0,List4
P104,41,1,0.3231617963968623,0.6046488446640704,Q56,0,List4
P104,42,1,0.07538358905937291,0.27813283642369346,Q60,1,List4
P104,42,1,0.07538358905937291,0.27813283642369346,Q59,0,List4
P104,43,0,0.29926264937706587,0.5788349418500109,Q61,1,List4
P104,44,0,0.2166289592760181,0.4841250809321569,Q63,0,List4
P104,44,0,0.2166289592760181,0.4841250809321569,Q62,0,List4
P104,45,0,0.396984126984127,0.6816391845954508,Q64,1,List4
P104,46,0,0.4652763074317171,0.7506464983670009,Q65,1,List4
P104,47,0,0.41481076649815546,0.6997912938073723,Q66,0,List4
P104,48,0,0.1562700964630225,0.4064054540096749,Q67,0,List4
P104,48,0,0.1562700964630225,0.4064054540096749,Q68,1,List4
P104,49,0,0.5475003368818219,0.8329702414627731,Q69,0,List4
P104,50,0,0.4243852157266971,0.7094921486333654,Q70,1,List4
P104,50,0,0.4243852157266971,0.7094921486333654,Q71,1,List4
P104,51,0,0.5829872547615638,0.8687712360664369,Q73,0,List4
P104,51,0,0.5829872547615638,0.8687712360664369,Q74,0,List4
P104,51,0,0.5829872547615638,0.8687712360664369,Q72,0,List4
P104,52,0,0.15077319587628865,0.3987809601483034,Q75,0,List4
P104,53,0,0.27071498530852106,0.5472054660115406,Q76,0,List4
P104,54,0,0.3234572946465059,0.6049647235798575,Q78,1,List4
P104,54,0,0.3234572946465059,0.6049647235798575,Q77,0,List4
P104,55,0,0.2703841789593127,0.5468331407215996,Q79,1,List4
P104,56,0,0.3349452786968694,0.6171884059925064,Q80,1,List4
P104,57,0,0.6554379210779596,0.943455361315028,Q82,0,List4
P104,57,0,0.6554379210779596,0.943455361315028,Q81,0,List4
P104,58,0,0.09493388798098351,0.31320935181492343,Q83,0,List4
P104,59,0,0.4345262580556698,0.7197358470091384,Q84,0,List4
P104,60,0,0.13638617953380724,0.37826103626531993,Q85,0,List4
P104,61,0,0.16096139839766935,0.41282647148267787,Q86,0,List4
P104,62,0,0.37862662195655344,0.6628000144200614,Q87,1,List4
P104,62,0,0.37862662195655344,0.6628000144200614,Q88,1,List4
P104,63,0,0.42991985752448797,0.7150865155068895,Q89,1,List4
P104,63,0,0.42991985752448797,0.7150865155068895,Q90,1,List4
P105,1,0,0.20493022596869023,0.4697823197264015,Q1,1,List5
P105,1,0,0.20493022596869023,0.4697823197264015,Q2,1,List5
P105,10,0,0.1161243833490383,0.3477360944356287,Q16,1,List5
P105,11,0,0.11448284673864435,0.34516626353042273,Q17,1,List5
P105,12,0,0.06059646678908377,0.24871994535137082,Q18,0,List5
P105,13,0,0.23991726990692863,0.5118758275481137,Q19,1,List5
P105,13,0,0.23991726990692863,0.5118758275481137,Q20,1,List5
P105,14,0,0.05722631931807298,0.24156268600216846,Q22,0,List5
P105,14,0,0.05722631931807298,0.24156268600216846,Q21,1,List5
P105,15,0,0.07801331785692467,0.2830740208545564,Q23,1,List5
P105,16,0,0.15114345114345115,0.3992980646134462,Q24,0,List5
P105,17,0,0.1295878613901989,0.3682498222917101,Q25,1,List5
P105,18,0,0.12884276483258272,0.36713918923884914,Q26,1,List5
P105,18,0,0.12884276483258272,0.36713918923884914,Q27,1,List5
P105,19,0,0.11308399445913613,0.34296367009419665,Q28,1,List5
P105,2,0,0.3157445355191257,0.5966948079618097,Q4,1,List5
P105,2,0,0.3157445355191257,0.5966948079618097,Q3,1,List5
P105,20,0,0.0734094616639478,0.27437129826690654,Q29,1,List5
P105,21,0,0.1726953571851209,0.4285653311484237,Q30,1,List5
P105,3,0,0.1652212194585076,0.4185916839980167,Q5,1,List5
P105,3,0,0.1652212194585076,0.4185916839980167,Q6,0,List5
P105,4,0,0.3125617656747557,0.5932664022092295,Q7,1,List5
